_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Outlier_Probability,Distancia_Centroide
516,NICARAGUA,1993,Sector Público,66265800.0,8,1993-01-01,1993,1,-1,0.0,0.0
517,GUATEMALA,2006,Sector Privado,377049000.0,28,2006-01-01,2006,1,-1,0.0,0.0
518,GUATEMALA,2005,Sector Público,558270000.0,3,2005-01-01,2005,1,5,0.6335788989205993,0.4094089594851009
519,REPÚBLICA DOMINICANA,2018,Sector Privado,154000000.0,2,2018-01-01,2018,1,6,1.0,0.09417779049624164
520,HONDURAS,1966,Sector Privado,2200000.0,7,1966-01-01,1966,1,-1,0.0,0.0
521,NICARAGUA,2007,Sector Privado,199125700.0,18,2007-01-01,2007,1,-1,0.0,0.0
522,PANAMÁ,2025,Sector Público,75000000.0,1,2025-01-01,2025,1,9,0.9999999939057614,0.09660097663176204
523,PANAMÁ,2022,Sector Público,145000000.0,1,2022-01-01,2022,1,9,1.0,0.4388730753497073
524,NICARAGUA,1964,Sector Público,10052458.0,3,1964-01-01,1964,1,3,1.0,0.17739355465689471
525,NICARAGUA,2002,Sector Público,29138311.95,4,2002-01-01,2002,1,2,1.0,0.2889333088318462
526,NICARAGUA,2009,Sector Privado,21300000.0,9,2009-01-01,2009,1,-1,0.0,0.0
527,GUATEMALA,1970,Sector Público,150000.0,1,1970-01-01,1970,1,-1,0.0,0.0
528,NICARAGUA,2016,Sector Público,379786817.2,6,2016-01-01,2016,1,-1,0.0,0.0
529,HONDURAS,1962,Sector Privado,445000.0,3,1962-01-01,1962,1,-1,0.0,0.0
530,HONDURAS,1979,Sector Privado,10475600.0,6,1979-01-01,1979,1,-1,0.0,0.0
531,REPÚBLICA DOMINICANA,2020,Sector Público,30000000.0,1,2020-01-01,2020,1,9,1.0,0.3791257241760405
532,HONDURAS,1966,Sector Público,11794500.0,6,1966-01-01,1966,1,-1,0.0,0.0
533,NICARAGUA,2007,Sector Público,84769347.0,5,2007-01-01,2007,1,1,0.9761946050572378,0.8500435528613262
534,REGIONAL,2025,Sector Público,37187480.0,1,2025-01-01,2025,1,9,1.0,0.2676173508793318
535,REPÚBLICA DOMINICANA,2022,Sector Público,580000000.0,4,2022-01-01,2022,1,2,0.8875434192493269,1.263943164014899
536,NICARAGUA,2017,Sector Privado,10000000.0,1,2017-01-01,2017,1,8,0.9075962455273585,0.21243579487349679
537,NICARAGUA,2014,Sector Público,333883194.0,4,2014-01-01,2014,1,2,0.8875434192493269,0.9772286640488101
538,NICARAGUA,2009,Sector Público,299987137.88,4,2009-01-01,2009,1,2,0.8875434192493269,0.9216488028062049
539,GUATEMALA,1972,Sector Privado,5580370.0,8,1972-01-01,1972,1,-1,0.0,0.0
540,PANAMÁ,2016,Sector Privado,156000000.0,2,2016-01-01,2016,1,6,1.0,0.10087707718836025
541,HONDURAS,1962,Sector Público,120000.0,1,1962-01-01,1962,1,-1,0.0,0.0
542,HONDURAS,1979,Sector Público,39655000.0,8,1979-01-01,1979,1,0,1.0,0.128304265669393
543,HONDURAS,2004,Sector Privado,79846537.0,11,2004-01-01,2004,1,-1,0.0,0.0
544,PANAMÁ,2007,Sector Privado,97033333.33,2,2007-01-01,2007,1,6,1.0,0.14563390484352223
545,REPÚBLICA DOMINICANA,2025,Sector Privado,100000000.0,1,2025-01-01,2025,1,9,1.0,0.24596191617829
546,NICARAGUA,2017,Sector Público,468774000.0,4,2017-01-01,2017,1,2,0.8875434192493269,1.153404337184223
547,PANAMÁ,2014,Sector Privado,30000000.0,1,2014-01-01,2014,1,9,1.0,0.3791257241760405
548,PANAMÁ,2009,Sector Privado,20000000.0,1,2009-01-01,2009,1,9,1.0,0.5896381387891556
549,GUATEMALA,1972,Sector Público,9500000.0,2,1972-01-01,1972,1,4,0.967416981852405,0.006192079042225629
550,PANAMÁ,2016,Sector Público,100000000.0,1,2016-01-01,2016,1,9,1.0,0.24596191617829
551,HONDURAS,1976,Sector Privado,3215000.0,7,1976-01-01,1976,1,-1,0.0,0.0
552,HONDURAS,1997,Sector Privado,37947000.0,12,1997-01-01,1997,1,-1,0.0,0.0
553,HONDURAS,2004,Sector Público,117830000.0,4,2004-01-01,2004,1,2,1.0,0.4364697868882265
554,PANAMÁ,2007,Sector Público,19000000.0,1,2007-01-01,2007,1,9,1.0,0.6162689756452121
555,REPÚBLICA DOMINICANA,2025,Sector Público,80900000.0,1,2025-01-01,2025,1,9,0.9671143161667483,0.13591681985317638
556,PANAMÁ,2017,Sector Privado,20000000.0,1,2017-01-01,2017,1,9,1.0,0.5896381387891556
557,GUATEMALA,2010,Sector Privado,71415000.0,4,2010-01-01,2010,1,2,1.0,0.17649443998588749
558,REPÚBLICA DOMINICANA,2016,Sector Público,100000000.0,1,2016-01-01,2016,1,9,1.0,0.24596191617829
559,HONDURAS,1976,Sector Público,21441200.0,6,1976-01-01,1976,1,-1,0.0,0.0
560,HONDURAS,1997,Sector Público,4900000.0,1,1997-01-01,1997,1,8,1.0,0.15792650910865458
561,HONDURAS,2019,Sector Privado,25000000.0,1,2019-01-01,2019,1,9,1.0,0.4737847973328718
562,REPÚBLICA DOMINICANA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1,9,1.0,0.11391144317322688
563,PANAMÁ,2017,Sector Público,170000000.0,2,2017-01-01,2017,1,6,1.0,0.14549731376561537
564,GUATEMALA,2010,Sector Público,265000000.0,1,2010-01-01,2010,1,9,1.0,0.7519411139444611
565,HONDURAS,1998,Sector Privado,147449550.0,23,1998-01-01,1998,1,-1,0.0,0.0
566,HONDURAS,2005,Sector Privado,79705800.0,12,2005-01-01,2005,1,-1,0.0,0.0
567,HONDURAS,2019,Sector Público,143586952.0,2,2019-01-01,2019,1,6,1.0,0.057828531065151956
568,REPÚBLICA DOMINICANA,2017,Sector Público,249600000.0,1,2017-01-01,2017,1,9,1.0,0.7208572589589074
569,GUATEMALA,2023,Sector Privado,15000000.0,1,2023-01-01,2023,1,9,0.7712784243761408,0.7389990714131847
570,HONDURAS,1998,Sector Público,45500000.0,2,1998-01-01,1998,1,6,0.9389154614502144,0.5388365349005391
571,HONDURAS,2005,Sector Público,125272463.49,9,2005-01-01,2005,1,-1,0.0,0.0
572,NICARAGUA,1966,Sector Privado,6725000.0,5,1966-01-01,1966,1,1,1.0,0.46563054519709707
573,HONDURAS,1970,Sector Privado,11407500.0,19,1970-01-01,1970,1,-1,0.0,0.0
574,HONDURAS,2006,Sector Privado,113327000.0,14,2006-01-01,2006,1,-1,0.0,0.0
575,NICARAGUA,1979,Sector Privado,11050000.0,6,1979-01-01,1979,1,-1,0.0,0.0
576,NICARAGUA,1966,Sector Público,2722240.0,3,1966-01-01,1966,1,-1,0.0,0.0
577,HONDURAS,1970,Sector Público,8114500.0,5,1970-01-01,1970,1,1,1.0,0.36811641642285325
578,HONDURAS,2006,Sector Público,125300000.05,2,2006-01-01,2006,1,6,1.0,0.012900345965888182
579,NICARAGUA,1979,Sector Público,2750000.0,2,1979-01-01,1979,1,-1,0.0,0.0
580,NICARAGUA,2004,Sector Privado,24482000.0,17,2004-01-01,2004,1,-1,0.0,0.0
581,HONDURAS,1972,Sector Privado,3962000.0,13,1972-01-01,1972,1,-1,0.0,0.0
582,NICARAGUA,1962,Sector Privado,937200.0,1,1962-01-01,1962,1,7,0.8118401393537662,0.3209550214962684
583,NICARAGUA,1997,Sector Privado,7500000.0,3,1997-01-01,1997,1,3,1.0,0.3294709135160244
584,NICARAGUA,2004,Sector Público,11025000.0,3,2004-01-01,2004,1,3,0.9559789386826185,0.12944750585958092
585,HONDURAS,1972,Sector Público,2680300.0,8,1972-01-01,1972,1,-1,0.0,0.0
586,NICARAGUA,1976,Sector Privado,980000.0,1,1976-01-01,1976,1,7,0.9908479214825717,0.29777027794404143
587,NICARAGUA,2005,Sector Privado,60775872.66,16,2005-01-01,2005,1,-1,0.0,0.0
588,NICARAGUA,2019,Sector Privado,70800000.0,2,2019-01-01,2019,1,6,1.0,0.30927950416073735
589,HONDURAS,2010,Sector Privado,118182669.0,7,2010-01-01,2010,1,-1,0.0,0.0
590,NICARAGUA,1976,Sector Público,21360000.0,5,1976-01-01,1976,1,1,1.0,0.13438823264448602
591,NICARAGUA,2005,Sector Público,49632000.0,6,2005-01-01,2005,1,0,0.999496912455134,0.35440226271584124
592,NICARAGUA,2019,Sector Público,585344540.0,2,2019-01-01,2019,1,6,0.6267101085863502,0.7874218984557088
593,HONDURAS,2010,Sector Público,356188510.0,3,2010-01-01,2010,1,5,0.8119899190827955,0.17609512148515138
594,NICARAGUA,1998,Sector Privado,32711300.0,7,1998-01-01,1998,1,0,0.999496912455134,0.10004763560490922
595,PANAMÁ,2005,Sector Público,20000000.0,1,2005-01-01,2005,1,9,1.0,0.5896381387891556
596,PANAMÁ,2019,Sector Privado,50000000.0,1,2019-01-01,2019,1,9,1.0,0.11391144317322688
597,HONDURAS,2023,Sector Privado,20000000.0,1,2023-01-01,2023,1,9,1.0,0.5896381387891556
598,NICARAGUA,2006,Sector Privado,103330434.0,22,2006-01-01,2006,1,-1,0.0,0.0
599,PANAMÁ,2019,Sector Público,134000000.0,2,2019-01-01,2019,1,6,1.0,0.02195216031464775
600,HONDURAS,2023,Sector Público,766988111.14,3,2023-01-01,2023,1,5,0.6335788989205993,0.5743177557608983
601,NICARAGUA,2006,Sector Público,196218000.0,3,2006-01-01,2006,1,5,1.0,0.13346203840729598
602,NICARAGUA,1970,Sector Privado,842236.0,6,1970-01-01,1970,1,-1,0.0,0.0
603,NICARAGUA,1970,Sector Público,9534000.0,6,1970-01-01,1970,1,-1,0.0,0.0
604,NICARAGUA,1972,Sector Privado,3174914.0,8,1972-01-01,1972,1,-1,0.0,0.0
605,NICARAGUA,1972,Sector Público,7834300.0,5,1972-01-01,1972,1,1,1.0,0.38636121161053577
606,NICARAGUA,2010,Sector Privado,30400000.0,3,2010-01-01,2010,1,3,0.7174620879112737,0.39715251983095523
607,NICARAGUA,2010,Sector Público,117826951.0,2,2010-01-01,2010,1,6,1.0,0.04482717530516778
608,PANAMÁ,2010,Sector Privado,12790915.0,2,2010-01-01,2010,1,4,1.0,0.14823678407598917
609,REPÚBLICA DOMINICANA,2010,Sector Público,150000000.0,2,2010-01-01,2010,1,6,1.0,0.08051417259054428
610,REPÚBLICA DOMINICANA,2023,Sector Público,908226411.0,3,2023-01-01,2023,1,5,0.5384536453635974,0.6620720750553213
